County,index,Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days SO2,Days PM2.5,Days PM10
Clayton,194.2,2013.0,115.4,77.6,37.8,0.0,0.0,0.0,0.0,82.2,60.8,43.2,0.0,0.0,0.0,0.0,115.4,0.0
Clear Creek,111.8,2013.0,182.8,83.4,79.6,18.4,1.4,0.0,0.0,162.4,101.2,67.8,0.0,0.0,182.8,0.0,0.0,0.0
Clearfield,779.0,2013.0,315.8,278.6,34.8,2.2,0.2,0.0,0.0,119.4,54.4,36.0,0.0,0.0,315.8,0.0,0.0,0.0
Clermont,687.4,2013.0,357.0,209.6,138.6,7.2,1.4,0.2,0.0,148.6,74.2,46.8,0.0,0.0,122.2,0.0,234.8,0.0
Cleveland,727.0,2013.0,361.2,221.6,130.6,8.6,0.4,0.0,0.0,121.4,75.4,46.6,0.0,0.0,216.2,0.0,145.0,0.0
Clinton,484.65,2013.0,244.85,156.25,82.1,5.85,0.65,0.0,0.0,128.4,73.75,45.35,0.0,0.0,172.85,0.6,71.4,0.0
Cobb,195.2,2013.0,339.6,223.4,110.0,6.0,0.2,0.0,0.0,126.6,67.6,44.2,0.0,0.0,121.0,0.0,218.6,0.0
Cochise,27.0,2013.0,361.4,229.8,125.2,6.4,0.0,0.0,0.0,123.0,74.4,46.8,0.0,0.0,304.8,0.0,16.4,40.2
Coconino,28.0,2013.0,363.4,247.8,108.2,7.4,0.0,0.0,0.0,122.2,73.2,45.4,0.0,0.0,351.2,0.0,9.2,3.0
Codington,843.6,2013.0,359.0,301.0,57.6,0.4,0.0,0.0,0.0,99.6,52.6,28.8,0.0,0.0,0.0,0.0,227.0,132.0
Coffee,196.2,2013.0,59.8,49.6,10.2,0.0,0.0,0.0,0.0,67.4,54.8,34.0,0.0,0.0,0.0,0.0,59.8,0.0
Colbert,2.0,2013.0,282.2,238.0,42.8,1.4,0.0,0.0,0.0,95.4,55.4,38.6,0.0,0.0,201.8,0.0,80.4,0.0
Colleton,829.4,2013.0,328.6,277.6,50.2,0.4,0.4,0.0,0.0,110.4,53.8,36.6,0.0,0.0,161.0,0.0,167.6,0.0
Collier,156.4,2013.0,364.6,317.4,46.8,0.4,0.0,0.0,0.0,83.8,53.0,35.6,0.0,0.0,203.4,0.0,161.2,0.0
Collin,880.8,2013.0,360.2,278.6,63.6,16.0,2.0,0.0,0.0,151.8,79.6,39.2,0.0,0.0,360.2,0.0,0.0,0.0
Columbia,621.16,2013.0,302.68,267.28,34.08,1.2,0.12,0.0,0.0,96.76,52.16,32.56,0.0,0.0,160.04,0.0,142.64,0.0
Columbiana,689.4,2013.0,361.8,361.0,0.8,0.0,0.0,0.0,0.0,56.8,21.0,6.0,0.0,0.0,0.0,305.2,0.0,56.6
Colusa,56.8,2013.0,365.0,234.6,127.0,2.2,1.0,0.2,0.0,144.6,66.0,44.6,0.0,0.0,158.2,0.0,204.0,2.8
Comanche,728.0,2013.0,364.4,242.0,116.0,6.2,0.2,0.0,0.0,123.0,72.6,44.8,0.0,0.0,246.0,0.0,118.4,0.0
Contra Costa,57.8,2013.0,365.2,256.8,103.0,5.2,0.2,0.0,0.0,136.0,67.4,42.6,0.0,11.4,211.6,0.6,141.6,0.0
Converse,1053.4,2013.0,363.0,306.0,55.2,1.4,0.4,0.0,0.0,114.8,54.6,35.2,0.0,1.6,176.8,0.0,25.4,159.2
Cook,353.9,2013.0,333.1,205.9,116.7,8.8,1.7,0.0,0.0,122.4,64.1,38.4,0.0,25.0,42.0,8.4,248.8,8.9
Coos,629.0,2012.625,289.25,239.75,47.5,2.0,0.0,0.0,0.0,102.25,50.0,34.0,0.0,0.0,223.75,0.0,65.5,0.0
Cotton,735.0,2012.6666666666667,260.3333333333333,188.0,62.0,9.666666666666666,0.6666666666666666,0.0,0.0,131.66666666666666,78.33333333333333,43.333333333333336,0.0,0.0,260.3333333333333,0.0,0.0,0.0
Coweta,198.2,2013.0,363.2,283.6,77.0,2.6,0.0,0.0,0.0,102.8,58.8,38.6,0.0,0.0,113.0,0.0,250.2,0.0
Cowlitz,982.0,2013.0,352.8,328.6,24.0,0.2,0.0,0.0,0.0,84.6,45.0,19.2,0.0,0.0,0.0,0.0,352.8,0.0
Creek,729.6,2013.0,352.8,289.8,53.8,8.6,0.6,0.0,0.0,126.2,66.8,39.6,0.0,0.0,352.8,0.0,0.0,0.0
Crittenden,42.0,2013.0,365.2,290.4,68.4,5.4,1.0,0.0,0.0,123.0,64.8,39.2,0.0,29.2,280.4,0.0,55.6,0.0
Crook,840.2857142857143,2012.5714285714287,298.85714285714283,224.71428571428572,66.85714285714286,5.857142857142857,1.4285714285714286,0.0,0.0,135.0,70.85714285714286,32.142857142857146,0.0,0.0,40.57142857142857,0.0,258.2857142857143,0.0
Crow Wing,465.0,2013.0,361.0,321.0,39.2,0.8,0.0,0.0,0.0,101.2,51.6,33.2,0.0,0.0,188.8,0.0,172.2,0.0
Culberson,881.8,2013.0,110.0,105.6,3.4,1.0,0.0,0.0,0.0,101.2,39.0,19.4,0.0,0.0,0.0,0.0,110.0,0.0
Culpeper,957.0,2011.5,57.0,57.0,0.0,0.0,0.0,0.0,0.0,30.0,19.5,13.0,0.0,0.0,0.0,0.0,0.0,57.0
Cumberland,593.4,2013.0,353.1,262.85,86.8,3.25,0.2,0.0,0.0,122.6,62.3,40.6,0.0,4.6,172.5,0.55,174.8,0.65
Custer,556.2727272727273,2013.1818181818182,227.0,208.27272727272728,17.727272727272727,0.8181818181818182,0.18181818181818182,0.0,0.0,91.9090909090909,41.36363636363637,22.90909090909091,0.0,0.0,158.63636363636363,0.0,56.09090909090909,12.272727272727273
Cuyahoga,690.4,2013.0,365.2,144.8,197.2,20.2,3.0,0.0,0.0,156.6,87.6,55.6,6.6,12.2,88.0,51.6,185.6,21.2
Daggett,921.5,2012.5,159.5,105.5,54.0,0.0,0.0,0.0,0.0,87.5,64.25,46.75,0.0,0.0,159.5,0.0,0.0,0.0
Dakota,466.0,2013.0,365.2,304.8,60.0,0.4,0.0,0.0,0.0,103.0,55.4,30.0,0.2,84.0,0.0,3.8,277.2,0.0
Dallas,882.8,2013.0,365.2,194.6,152.8,15.0,2.8,0.0,0.0,157.2,84.0,49.2,0.0,24.2,160.6,0.0,178.0,2.4
Dane,1023.6,2013.0,361.8,248.6,110.4,2.4,0.4,0.0,0.0,114.2,67.8,42.0,0.0,0.0,148.4,3.6,209.2,0.6
Darlington,830.4,2013.0,240.4,204.4,34.8,1.2,0.0,0.0,0.0,108.6,58.2,40.0,0.0,0.0,240.4,0.0,0.0,0.0
Dauphin,781.0,2013.0,365.0,195.6,160.6,8.8,0.0,0.0,0.0,133.0,76.6,48.4,0.0,2.0,145.4,0.0,216.0,1.6
Davidson,745.1,2013.0,359.6,228.1,128.7,2.6,0.2,0.0,0.0,103.6,64.4,44.7,0.0,10.4,54.9,0.1,294.2,0.0
Davie,636.5,2012.5,214.0,162.0,48.75,3.0,0.25,0.0,0.0,124.5,66.5,43.75,0.0,0.0,214.0,0.0,0.0,0.0
Daviess,310.4,2013.0,353.9,279.3,64.7,9.2,0.7,0.0,0.0,138.9,59.9,25.0,0.0,8.7,75.8,177.9,91.5,0.0
Davis,921.6,2013.0,363.4,290.4,66.4,6.4,0.2,0.0,0.0,132.8,63.8,40.4,0.0,108.4,210.2,2.0,41.4,1.4
Dawson,366.6,2013.0,149.8,134.8,14.7,0.3,0.0,0.0,0.0,85.1,49.9,29.7,0.0,0.0,119.8,0.0,0.0,30.0
DeKalb,352.8,2013.0,351.8,260.53333333333336,87.86666666666666,3.0,0.4,0.0,0.0,118.86666666666666,60.0,42.266666666666666,0.0,6.066666666666666,238.53333333333333,0.0,107.2,0.0
DeSoto,482.2,2013.0,359.2,264.6,90.6,3.8,0.2,0.0,0.0,118.2,63.8,41.8,0.0,0.0,129.4,0.0,229.8,0.0
Del Norte,58.8,2013.0,118.8,115.8,3.0,0.0,0.0,0.0,0.0,59.0,30.2,12.6,0.0,0.0,0.0,0.0,96.0,22.8
Delaware,515.05,2013.0,234.45,159.5,70.2,4.6,0.15,0.0,0.0,116.1,65.75,41.0,0.0,2.4,128.65,0.0,101.9,1.5
Delta,112.8,2013.0,119.0,118.0,1.0,0.0,0.0,0.0,0.0,57.2,31.4,19.2,0.0,0.0,0.0,0.0,0.0,119.0
Denali ,20.0,2013.0,358.6,354.6,4.0,0.0,0.0,0.0,0.0,68.2,43.8,32.6,0.0,0.0,353.2,0.0,5.4,0.0
Denton,883.8,2013.0,365.2,229.8,106.4,24.2,4.8,0.0,0.0,171.0,91.6,44.6,0.0,5.8,272.8,0.0,86.6,0.0
Denver,113.8,2013.0,365.2,183.6,172.8,8.0,0.8,0.0,0.0,151.6,77.8,50.6,0.0,131.2,151.4,4.2,67.6,10.8
Deschutes,750.2,2013.0,365.2,316.6,42.8,2.0,2.8,0.2,0.8,214.8,55.0,33.2,0.0,0.0,126.8,0.0,238.4,0.0
Dewey,730.8,2013.0,360.4,251.6,102.2,6.6,0.0,0.0,0.0,118.4,70.6,43.4,0.0,0.0,274.8,0.0,85.6,0.0
District of Columbia,149.4,2013.0,365.2,181.4,173.0,9.4,1.4,0.0,0.0,143.0,76.8,50.4,0.0,24.8,144.4,0.2,195.8,0.0
Dodge,1024.6,2013.0,365.2,266.6,93.2,5.0,0.2,0.2,0.0,143.4,65.6,41.4,0.0,0.0,234.6,0.2,129.6,0.8
Dona Ana,579.6,2013.0,365.2,158.0,177.8,21.6,3.4,1.2,3.2,698.2,93.4,54.0,0.0,6.4,226.8,0.0,30.0,102.0
Door,1025.6,2013.0,192.2,161.0,24.6,5.4,1.2,0.0,0.0,147.2,71.0,37.6,0.0,0.0,192.2,0.0,0.0,0.0
Dorchester,411.4,2013.0,355.6,275.0,72.4,7.2,0.8,0.2,0.0,133.4,68.0,40.8,1.0,0.0,288.6,0.0,66.0,0.0
Dougherty,201.2,2013.0,361.8,216.8,142.0,3.0,0.0,0.0,0.0,118.2,66.2,44.4,0.0,0.0,0.0,0.0,361.6,0.2
Douglas,430.04,2013.0,321.68,239.84,74.32,6.52,0.76,0.24,0.0,129.12,65.88,35.4,17.0,0.0,145.08,4.84,140.36,14.4
DuPage,244.8,2013.0,305.0,211.2,91.0,2.8,0.0,0.0,0.0,117.2,64.2,42.2,0.0,0.0,155.4,0.0,149.6,0.0
Dubois,273.8,2013.0,121.2,77.6,43.4,0.2,0.0,0.0,0.0,87.2,64.2,43.0,0.0,0.0,0.0,0.0,120.2,1.0
Duchesne,922.6,2013.0,365.2,231.0,118.0,9.6,4.8,1.8,0.0,165.4,79.4,47.4,0.0,0.6,334.8,0.0,29.6,0.2
Dukes,422.8,2013.0,294.6,266.0,23.6,4.2,0.6,0.2,0.0,144.6,52.6,35.8,0.0,0.0,256.4,0.0,38.2,0.0
Dunn,675.2,2013.0,349.0,321.0,25.6,2.2,0.2,0.0,0.0,93.6,49.4,34.8,0.0,0.8,286.6,0.8,42.8,18.0
Duplin,637.8,2013.0,282.0,218.0,63.8,0.2,0.0,0.0,0.0,87.2,56.0,36.2,0.0,0.0,0.0,0.0,281.6,0.4
Durham,638.8,2013.0,364.0,280.2,81.8,1.8,0.2,0.0,0.0,107.4,60.8,39.8,0.0,0.0,145.0,0.4,218.4,0.2
Dutchess,597.6,2013.0,357.4,333.2,21.8,2.2,0.2,0.0,0.0,127.6,47.0,33.0,0.0,0.0,349.0,8.4,0.0,0.0
Duval,158.4,2013.0,365.2,292.8,68.4,3.2,0.8,0.0,0.0,136.4,59.6,39.6,0.0,3.6,228.2,6.4,125.2,1.8
Dyer,849.3333333333334,2014.0,106.33333333333333,86.33333333333333,20.0,0.0,0.0,0.0,0.0,70.66666666666667,56.0,33.666666666666664,0.0,0.0,0.0,0.0,106.33333333333333,0.0
East Baton Rouge,375.0,2013.0,364.6,207.8,145.4,9.4,2.0,0.0,0.0,154.0,75.8,47.6,0.0,9.4,148.8,1.8,202.6,2.0
Eau Claire,1026.6,2013.0,319.4,269.6,49.2,0.6,0.0,0.0,0.0,103.0,55.2,37.0,0.0,0.0,198.6,0.0,120.8,0.0
Ector,884.8,2013.0,365.2,305.2,59.0,1.0,0.0,0.0,0.0,96.2,55.4,33.6,0.0,0.0,0.0,0.0,365.2,0.0
Eddy,580.6,2013.0,357.8,248.6,104.6,4.4,0.2,0.0,0.0,121.6,73.2,43.6,0.0,1.8,336.8,0.0,19.2,0.0
Edgecombe,639.8,2013.0,331.8,269.8,59.6,2.2,0.2,0.0,0.0,109.0,58.8,38.0,0.0,0.0,137.6,0.0,194.2,0.0
Edgefield,831.4,2013.0,312.4,260.2,51.8,0.4,0.0,0.0,0.0,87.0,55.0,36.6,0.0,0.0,141.4,0.0,171.0,0.0
Edmonson,350.0,2013.0,362.2,300.2,58.2,3.6,0.2,0.0,0.0,110.8,60.6,39.2,0.2,0.0,332.6,1.2,28.2,0.0
Effingham,245.8,2013.0,206.2,171.0,33.2,1.8,0.2,0.0,0.0,109.0,62.6,41.6,0.0,0.0,206.2,0.0,0.0,0.0
El Dorado,59.8,2013.0,363.2,226.0,100.0,33.8,3.4,0.0,0.0,164.6,99.6,44.2,0.0,0.0,357.0,0.0,2.8,3.4
El Paso,500.8,2013.0,365.2,194.3,159.0,10.7,0.9,0.1,0.2,191.2,82.0,50.4,0.1,13.0,254.5,8.0,83.3,6.3
Elbert,122.0,2011.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,32.0,29.0,10.0,0.0,0.0,0.0,0.0,15.0,0.0
Elk,783.0,2013.0,328.4,297.2,29.4,1.6,0.2,0.0,0.0,117.8,50.8,35.8,0.0,0.0,328.4,0.0,0.0,0.0
Elkhart,274.8,2013.0,356.4,194.4,155.2,6.6,0.0,0.2,0.0,145.8,72.8,48.0,0.0,0.0,84.2,0.0,272.2,0.0
Elko,548.0,2013.0,352.4,328.6,23.6,0.2,0.0,0.0,0.0,95.4,45.4,24.2,0.0,0.0,49.8,0.0,16.8,285.8
Ellis,809.3,2013.0,237.5,178.3,55.5,3.4,0.2,0.1,0.0,110.9,57.2,33.1,0.0,3.2,105.7,0.1,128.5,0.0
Elmore,4.0,2013.0,241.8,216.0,25.2,0.6,0.0,0.0,0.0,98.2,52.4,38.2,0.0,0.0,241.8,0.0,0.0,0.0
Erie,691.3,2013.0,364.5,236.2,123.2,4.7,0.4,0.0,0.0,124.5,67.5,44.1,0.0,10.1,163.6,0.6,190.1,0.1
Escambia,159.4,2013.0,365.2,271.8,87.8,5.6,0.0,0.0,0.0,114.2,63.8,41.8,0.0,0.0,213.6,1.6,150.0,0.0
Essex,529.3333333333334,2013.0,364.93333333333334,291.8666666666667,68.2,4.466666666666667,0.4,0.0,0.0,125.13333333333334,60.86666666666667,40.6,0.0,51.4,239.13333333333333,0.06666666666666667,74.33333333333333,0.0
Etowah,5.0,2013.0,295.8,229.2,65.2,0.8,0.6,0.0,0.0,108.6,57.4,40.4,0.0,0.0,180.4,0.0,115.4,0.0
Fairbanks North Star ,21.0,2013.0,365.0,198.4,111.2,25.4,28.8,1.2,0.0,204.2,130.4,45.6,0.2,3.8,85.2,2.4,255.8,17.6
Fairfax,947.0,2013.0,363.6,270.0,85.0,7.2,1.2,0.2,0.0,145.8,68.0,40.8,0.0,0.0,165.2,0.2,198.2,0.0
Fairfield,136.6,2013.0,365.2,226.2,115.4,17.2,6.4,0.0,0.0,179.0,87.6,45.0,7.0,27.4,152.4,2.4,175.8,0.2
Fajardo,809.8,2013.0,322.6,307.8,14.8,0.0,0.0,0.0,0.0,61.4,38.8,19.8,0.0,0.0,0.0,0.0,17.8,304.8
Faulkner,43.0,2011.5,88.0,61.0,27.0,0.0,0.0,0.0,0.0,76.5,60.0,41.5,0.0,0.0,0.0,0.0,88.0,0.0
Fauquier,948.0,2013.0,208.6,194.4,14.2,0.0,0.0,0.0,0.0,79.0,48.6,36.0,0.0,0.0,208.6,0.0,0.0,0.0
Fayette,643.7333333333333,2013.0,349.06666666666666,279.53333333333336,65.8,3.6,0.13333333333333333,0.0,0.0,113.26666666666667,60.0,36.2,0.0,8.733333333333333,154.66666666666666,0.26666666666666666,185.13333333333333,0.26666666666666666
Fergus,515.2,2013.0,285.2,275.4,7.8,1.2,0.8,0.0,0.0,92.4,37.6,28.4,0.0,0.2,222.8,0.0,61.6,0.6
Flagler,160.4,2013.0,314.8,298.4,16.0,0.4,0.0,0.0,0.0,90.6,46.0,34.4,0.0,0.0,314.8,0.0,0.0,0.0
Flathead,516.2,2013.0,365.2,282.0,79.6,1.8,1.8,0.0,0.0,125.6,62.4,40.0,0.0,0.0,197.0,0.0,137.4,30.8
Florence,832.4,2013.0,166.6,116.0,50.6,0.0,0.0,0.0,0.0,79.4,59.2,40.8,0.0,0.0,0.0,0.0,166.6,0.0
Floyd,239.5,2013.0,364.8,179.2,179.5,5.5,0.6,0.0,0.0,130.9,72.2,49.9,0.0,0.0,59.2,11.4,294.2,0.0
Fond du Lac,1027.6,2013.0,196.4,164.8,26.8,4.6,0.2,0.0,0.0,124.8,62.8,40.2,0.0,0.0,196.4,0.0,0.0,0.0
Ford,330.4,2013.0,355.2,351.8,3.4,0.0,0.0,0.0,0.0,68.8,25.0,10.4,0.0,0.0,0.0,0.0,0.0,355.2
Forest,1028.6,2013.0,363.6,328.6,33.6,1.4,0.0,0.0,0.0,105.6,50.2,35.4,0.0,1.4,307.0,1.4,53.8,0.0
Forrest,483.2,2013.0,331.2,238.2,92.8,0.2,0.0,0.0,0.0,83.4,57.8,40.6,0.0,0.0,0.0,0.0,331.2,0.0
Forsyth,640.8,2013.0,365.2,242.6,116.6,5.6,0.4,0.0,0.0,129.8,72.0,44.8,0.0,13.8,161.6,0.0,189.8,0.0
Fountain,276.8,2013.0,350.4,348.8,1.6,0.0,0.0,0.0,0.0,68.2,15.8,4.4,0.0,0.0,0.0,350.4,0.0,0.0
Franklin,622.8571428571429,2013.142857142857,307.1142857142857,257.0285714285714,46.31428571428572,3.057142857142857,0.6857142857142857,0.02857142857142857,0.0,111.68571428571428,54.02857142857143,30.857142857142858,0.0,18.942857142857143,128.6,15.657142857142857,143.74285714285713,0.17142857142857143
Frederick,680.7,2013.0,283.2,210.6,69.6,2.9,0.1,0.0,0.0,115.3,66.8,42.3,0.0,0.0,175.3,0.0,107.9,0.0
Fredericksburg City,950.0,2013.0,57.6,57.6,0.0,0.0,0.0,0.0,0.0,28.4,19.2,12.4,0.0,0.0,0.0,0.0,0.0,57.6
Fremont,585.9,2013.0,211.8,157.5,53.5,0.8,0.0,0.0,0.0,83.4,46.4,30.2,0.0,0.2,169.3,0.0,11.4,30.9
Fresno,60.8,2013.0,365.2,66.4,174.4,91.6,32.4,0.4,0.0,201.6,146.8,81.6,0.0,0.4,217.4,0.0,144.6,2.8
Fulton,204.2,2013.0,365.0,216.6,136.0,10.4,2.0,0.0,0.0,169.6,73.2,46.6,0.6,9.0,125.8,2.4,226.8,0.4
Gallatin,517.2,2013.0,365.2,312.6,50.0,2.4,0.2,0.0,0.0,115.2,54.4,26.2,2.2,15.0,0.0,0.0,348.0,0.0
Galveston,888.8,2013.0,365.2,283.0,73.6,7.6,0.8,0.2,0.0,155.6,65.8,39.6,0.0,2.4,233.4,2.8,124.8,1.8
Garden,536.0,2013.0,118.2,116.8,1.4,0.0,0.0,0.0,0.0,61.4,27.2,12.6,0.0,0.0,0.0,0.0,118.2,0.0
Garfield,520.8,2013.0,339.6,247.2,82.3,10.1,0.0,0.0,0.0,108.6,65.1,42.9,0.0,1.7,324.5,0.0,13.1,0.3
Garland,43.4,2013.0,121.0,89.4,31.6,0.0,0.0,0.0,0.0,76.0,59.4,38.6,0.0,0.0,0.0,0.0,121.0,0.0
Garrett,413.4,2013.0,361.8,277.4,80.8,3.4,0.2,0.0,0.0,116.4,62.6,42.2,0.4,0.0,271.4,1.0,89.0,0.0
Gaston,642.8,2013.0,281.0,222.0,59.0,0.0,0.0,0.0,0.0,74.2,53.8,35.4,0.0,0.0,0.0,0.0,280.4,0.6
Geauga,694.4,2013.0,213.8,164.6,43.0,5.8,0.4,0.0,0.0,138.2,72.6,42.4,0.0,0.0,213.8,0.0,0.0,0.0
Genesee,439.2,2013.0,284.0,209.2,67.6,6.6,0.6,0.0,0.0,132.6,69.4,41.2,0.0,0.0,155.0,0.0,129.0,0.0
Georgetown,833.4,2013.0,336.2,331.6,4.6,0.0,0.0,0.0,0.0,57.4,31.0,16.8,0.0,0.0,0.0,0.0,0.0,336.2
Gibson,277.8,2013.0,362.2,330.2,29.2,2.8,0.0,0.0,0.0,110.6,41.8,9.0,0.0,0.0,0.0,341.0,21.2,0.0
Gila,29.0,2013.0,365.2,78.8,160.4,106.0,19.8,0.2,0.0,209.0,130.0,81.2,0.0,0.0,82.4,241.4,1.2,40.2
Giles,951.0,2013.0,330.4,288.6,41.2,0.6,0.0,0.0,0.0,96.6,54.8,40.2,0.0,0.0,330.4,0.0,0.0,0.0
Gillespie,909.0,2011.0,183.0,134.0,45.0,4.0,0.0,0.0,0.0,115.0,74.0,44.0,0.0,0.0,183.0,0.0,0.0,0.0
Gilmer,1007.2,2013.0,334.4,322.2,12.0,0.2,0.0,0.0,0.0,90.6,45.4,32.4,0.0,0.0,334.4,0.0,0.0,0.0
Glenn,61.8,2013.0,364.4,264.0,99.4,1.0,0.0,0.0,0.0,102.0,63.8,43.2,0.0,0.0,240.2,0.0,116.4,7.8
Gloucester,565.6,2013.0,283.2,214.4,58.8,7.8,2.2,0.0,0.0,147.8,73.2,41.4,0.0,0.0,224.8,0.0,58.4,0.0
Glynn,205.2,2013.0,343.0,311.2,31.6,0.2,0.0,0.0,0.0,85.2,50.0,33.4,0.0,0.0,188.2,38.2,113.0,3.6
Goodhue,467.0,2013.0,210.4,190.8,19.2,0.4,0.0,0.0,0.0,94.6,51.2,38.4,0.0,0.0,210.4,0.0,0.0,0.0
Goshen,1044.5,2014.5,153.0,144.0,8.0,1.0,0.0,0.0,0.0,102.0,42.0,21.5,0.0,0.0,5.0,0.0,148.0,0.0
Grafton,556.6,2013.0,365.2,318.0,47.0,0.2,0.0,0.0,0.0,92.8,52.6,35.6,0.0,0.0,258.4,0.0,106.8,0.0
Graham,643.8,2013.0,208.2,150.0,56.0,2.2,0.0,0.0,0.0,108.6,68.8,45.0,0.0,0.0,208.2,0.0,0.0,0.0
Grand,117.0,2015.0,64.0,59.0,5.0,0.0,0.0,0.0,0.0,58.0,48.0,38.0,0.0,0.0,64.0,0.0,0.0,0.0
Grant,836.85,2013.0,335.85,280.55,53.95,1.0,0.35,0.0,0.0,102.8,53.15,29.95,0.0,0.0,66.9,10.45,257.95,0.55
Granville,644.8,2013.0,213.8,164.8,47.2,1.4,0.4,0.0,0.0,118.0,67.4,43.2,0.0,0.0,213.8,0.0,0.0,0.0
Grays Harbor,985.0,2013.0,360.4,337.6,22.8,0.0,0.0,0.0,0.0,68.6,41.8,19.8,0.0,0.0,0.0,0.0,360.4,0.0
Greenbrier,1008.2,2013.0,209.4,178.0,31.0,0.4,0.0,0.0,0.0,99.6,56.6,42.0,0.0,0.0,209.4,0.0,0.0,0.0
Greene,565.1,2013.0,316.55,225.0,85.6,5.75,0.2,0.0,0.0,123.5,68.05,42.95,0.0,0.0,191.25,11.45,112.6,1.25
Greenup,352.2,2013.0,364.8,328.2,33.6,2.6,0.4,0.0,0.0,119.2,53.0,33.0,0.0,0.0,240.0,124.8,0.0,0.0
Greenville,834.4,2013.0,365.2,243.8,119.8,1.6,0.0,0.0,0.0,111.8,65.0,44.2,0.8,28.4,161.4,0.2,168.4,6.0
Gregg,890.0,2013.0,360.8,299.6,53.6,7.2,0.4,0.0,0.0,138.8,64.8,36.0,0.0,4.6,342.8,13.4,0.0,0.0
Grenada,492.0,2013.0,111.0,95.5,15.5,0.0,0.0,0.0,0.0,70.0,49.5,30.5,0.0,0.0,0.0,0.0,111.0,0.0
Guayama,810.8,2013.0,201.4,194.2,7.2,0.0,0.0,0.0,0.0,68.6,35.8,12.0,0.0,0.0,0.0,86.8,40.2,74.4
Guayanilla,811.8,2013.0,68.2,65.0,3.2,0.0,0.0,0.0,0.0,53.2,35.0,17.0,0.0,0.0,0.0,0.0,68.2,0.0
Guaynabo,812.8,2013.0,335.6,302.6,32.8,0.0,0.0,0.2,0.0,112.6,49.0,26.0,14.4,11.4,0.0,0.0,41.4,268.4
Guilford,645.8,2013.0,359.8,262.4,93.2,4.0,0.2,0.0,0.0,122.2,65.0,42.8,0.0,0.0,166.4,0.0,193.2,0.2
Gunnison,119.2,2013.0,364.6,286.2,76.4,2.0,0.0,0.0,0.0,109.0,59.8,43.8,0.0,0.0,317.2,0.0,0.0,47.4
Gwinnett,206.2,2013.0,364.4,246.0,112.2,5.6,0.6,0.0,0.0,139.2,65.8,43.2,0.0,0.0,146.2,0.0,218.2,0.0
Hall,372.1,2013.0,219.0,144.5,74.5,0.0,0.0,0.0,0.0,82.1,57.5,36.7,0.0,0.0,0.0,0.0,219.0,0.0
Hamilton,473.8,2013.0,304.7,218.33333333333334,79.8,5.933333333333334,0.6333333333333333,0.0,0.0,121.16666666666667,66.83333333333333,41.9,0.03333333333333333,2.8333333333333335,171.86666666666667,15.1,114.83333333333333,0.03333333333333333
Hampden,425.2,2013.0,365.2,258.6,100.0,6.2,0.4,0.0,0.0,138.6,68.0,41.0,0.0,16.2,191.4,0.6,157.0,0.0
Hampshire,426.2,2013.0,364.4,304.2,56.2,4.0,0.0,0.0,0.0,122.0,55.6,37.6,0.0,2.2,263.4,1.0,97.6,0.2
Hampton City,952.0,2013.0,362.4,291.0,67.6,3.6,0.2,0.0,0.0,125.2,60.2,37.8,0.4,16.0,179.8,11.6,154.6,0.0
Hancock,512.8076923076923,2012.923076923077,270.84615384615387,228.57692307692307,39.11538461538461,3.0384615384615383,0.11538461538461539,0.0,0.0,112.96153846153847,58.26923076923077,37.5,0.07692307692307693,0.0,224.53846153846155,20.846153846153847,21.576923076923077,3.8076923076923075
Hanover,953.0,2013.0,204.8,169.0,32.6,2.8,0.4,0.0,0.0,121.8,64.0,41.6,0.0,0.0,204.8,0.0,0.0,0.0
Hardin,354.2,2013.0,343.2,240.0,101.4,1.4,0.4,0.0,0.0,111.0,65.8,43.4,0.0,0.0,138.0,0.0,205.2,0.0
Harford,414.4,2013.0,346.4,213.2,120.2,9.4,2.8,0.8,0.0,166.4,77.6,45.6,0.0,0.0,170.4,0.0,176.0,0.0
Harney,753.2,2013.0,364.2,270.8,89.0,4.0,0.4,0.0,0.0,139.4,68.2,28.8,0.0,0.0,0.0,0.0,364.2,0.0
Harris,891.0,2013.0,365.2,148.8,187.0,22.8,6.0,0.6,0.0,191.6,92.8,53.6,0.0,20.8,110.8,3.8,215.4,14.4
Harrison,675.7,2013.0,262.35,198.8,60.4,3.1,0.05,0.0,0.0,107.1,61.5,39.7,0.0,0.0,140.4,0.0,121.95,0.0
Hartford,137.6,2013.0,365.2,241.8,114.0,8.8,0.6,0.0,0.0,154.2,69.0,43.2,2.2,27.0,112.0,0.0,223.6,0.4
Hawaii,221.2,2013.0,365.0,7.4,60.2,137.2,158.4,1.6,0.2,234.0,200.0,140.2,0.0,0.0,0.0,349.2,15.8,0.0
Hays,913.0,2011.0,214.0,137.0,68.0,8.0,1.0,0.0,0.0,151.0,87.0,44.0,0.0,0.0,214.0,0.0,0.0,0.0
Haywood,646.8,2013.0,267.4,185.2,80.2,2.0,0.0,0.0,0.0,112.2,68.0,46.0,0.0,0.0,205.0,0.0,62.4,0.0
